ano,id_vendedor,id_produto,quantidade_meta
2021,1,1,278
2021,1,2,221
2021,1,3,344
2021,1,4,142
2021,1,5,137
2021,1,6,143
2021,1,7,180
2021,1,8,171
2021,1,9,171
2021,1,10,101
2021,2,1,729
2021,2,2,751
2021,2,3,776
2021,2,4,331
2021,2,5,317
2021,2,6,308
2021,2,7,275
2021,2,8,330
2021,2,9,380
2021,2,10,317
2021,3,1,486
2021,3,2,431
2021,3,3,544
2021,3,4,240
2021,3,5,182
2021,3,6,128
2021,3,7,143
2021,3,8,178
2021,3,9,180
2021,3,10,197
2021,4,1,424
2021,4,2,319
2021,4,3,399
2021,4,4,201
2021,4,5,232
2021,4,6,237
2021,4,7,181
2021,4,8,250
2021,4,9,218
2021,4,10,185
2022,1,1,188
2022,1,2,209
2022,1,3,269
2022,1,4,110
2022,1,5,140
2022,1,6,183
2022,1,7,133
2022,1,8,162
2022,1,9,221
2022,1,10,171
2022,2,1,405
2022,2,2,579
2022,2,3,500
2022,2,4,304
2022,2,5,312
2022,2,6,237
2022,2,7,241
2022,2,8,559
2022,2,9,406
2022,2,10,354
2022,3,1,344
2022,3,2,366
2022,3,3,275
2022,3,4,249
2022,3,5,216
2022,3,6,247
2022,3,7,178
2022,3,8,301
2022,3,9,344
2022,3,10,389
2022,4,1,331
2022,4,2,248
2022,4,3,426
2022,4,4,189
2022,4,5,180
2022,4,6,178
2022,4,7,143
2022,4,8,249
2022,4,9,235
2022,4,10,250
2023,1,1,140
2023,1,2,117
2023,1,3,108
2023,1,4,135
2023,1,5,103
2023,1,6,99
2023,1,7,103
2023,1,8,195
2023,1,9,416
2023,1,10,371
2023,2,1,323
2023,2,2,281
2023,2,3,305
2023,2,4,373
2023,2,5,348
2023,2,6,302
2023,2,7,316
2023,2,8,576
2023,2,9,506
2023,2,10,775
2023,3,1,142
2023,3,2,204
2023,3,3,169
2023,3,4,194
2023,3,5,206
2023,3,6,225
2023,3,7,221
2023,3,8,348
2023,3,9,424
2023,3,10,374
2023,4,1,177
2023,4,2,179
2023,4,3,249
2023,4,4,183
2023,4,5,138
2023,4,6,156
2023,4,7,177
2023,4,8,361
2023,4,9,325
2023,4,10,463
